,LineId,Date,Time,Machine,Daemon,log1stcut,Daemon.1,Content,EventId,EventTemplate,faltu,change,chang,num*s
46,47,3/1/13,00:00,oss12,multipathd,sdao:,unusable,path,d6fe1d0b,path,0,0,path,2
47,48,3/1/13,00:00,oss12,multipathd,sdw:,unusable,path,d6fe1d0b,path,0,0,path,2
48,49,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss7;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.25 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss7;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.25} ms,2
49,50,3/1/13,00:00,oss12,multipathd,sdz:,unusable,path,d6fe1d0b,path,0,0,path,2
50,51,3/1/13,00:00,oss12,multipathd,sdar:,unusable,path,d6fe1d0b,path,0,0,path,2
51,52,3/1/13,00:00,oss12,multipathd,sdbg:,unusable,path,d6fe1d0b,path,0,0,path,2
52,53,3/1/13,00:00,oss6,multipathd,sdt:,tur,checker reports path is down,e9bdc84e,checker reports path is down,0,0,checker reports path is down,2
53,54,3/1/13,00:00,oss4,multipathd,sdq:,tur,checker reports path is down,e9bdc84e,checker reports path is down,0,0,checker reports path is down,2
54,55,3/1/13,00:00,oss4,multipathd,sdt:,tur,checker reports path is down,e9bdc84e,checker reports path is down,0,0,checker reports path is down,2
55,56,3/1/13,00:00,oss4,multipathd,sdw:,tur,checker reports path is down,e9bdc84e,checker reports path is down,0,0,checker reports path is down,2
56,57,3/1/13,00:00,oss4,multipathd,sdz:,tur,checker reports path is down,e9bdc84e,checker reports path is down,0,0,checker reports path is down,2
57,58,3/1/13,00:00,oss12,multipathd,sdaf:,unusable,path,d6fe1d0b,path,0,0,path,2
58,59,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss17;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.19 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss17;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.19} ms,2
59,60,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss6;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss6;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
60,61,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss5;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.23 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss5;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.23} ms,2
61,62,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss18;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.17 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss18;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.17} ms,2
62,63,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss19;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 3.69 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss19;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 3.69} ms,2
63,64,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss19;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.24 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss19;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.24} ms,2
64,65,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss2;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.21 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss2;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.21} ms,2
65,66,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss2;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.22 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss2;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.22} ms,2
66,67,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss20;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.23 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss20;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.23} ms,2
67,68,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss20;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss20;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
68,69,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss6;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.28 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss6;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.28} ms,2
69,70,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss21;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss21;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
70,71,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss22;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 2.12 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss22;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 2.12} ms,2
71,72,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss22;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.19 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss22;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.19} ms,2
72,73,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss3;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.25 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss3;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.25} ms,2
73,74,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss3;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.12 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss3;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.12} ms,2
74,75,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss4;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 2.55 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss4;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 2.55} ms,2
75,76,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss4;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.21 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss4;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.21} ms,2
76,77,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss5;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.17 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss5;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.17} ms,2
77,78,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: oss21;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.23 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss21;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.23} ms,2
78,79,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: login2-private;check login nodes lfs;CRITICAL;HARD;3;Connection refused by host,fcca56ba,STATE * login * * refused by host,0,0,STATE{+ :} {* -> login2-private;check} login {* -> nodes} {* -> lfs;CRITICAL;HARD;3;Connection} refused by host,2
79,80,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: login2-private;PING;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> login2-private;PING;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
80,81,3/1/13,00:00,master,nagios,CURRENT,SERVICE,STATE: login1-public;ssh check;OK;HARD;1;PING OK - Packet loss = 0% RTA = 0.73 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> login1-public;ssh check;OK;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.73} ms,2
81,82,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: nagios;DOWN;HARD;1;PING CRITICAL - Packet loss = 100%,5d2e33d6,STATE * * CRITICAL - Packet loss 100%,0,0,STATE{+ :} {* * -> nagios;DOWN;HARD;1;PING} CRITICAL - Packet loss {+ = }100%,2
82,83,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss1;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.19 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss1;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.19} ms,2
83,84,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss10;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.21 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss10;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.21} ms,2
84,85,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss11;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.18 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss11;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.18} ms,2
85,86,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss12;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.15 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss12;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.15} ms,2
86,87,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss13;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss13;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
87,88,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss14;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.18 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss14;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.18} ms,2
88,89,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: mds4;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.18 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> mds4;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.18} ms,2
89,90,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss15;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.13 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss15;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.13} ms,2
90,91,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss17;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.14 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss17;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.14} ms,2
91,92,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss18;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.17 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss18;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.17} ms,2
92,93,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss19;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.23 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss19;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.23} ms,2
93,94,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss2;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss2;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
94,95,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss20;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.20 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss20;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.20} ms,2
95,96,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss21;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.18 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss21;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.18} ms,2
96,97,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss22;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.24 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss22;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.24} ms,2
97,98,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss16;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.22 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss16;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.22} ms,2
98,99,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: oss3;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.23 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> oss3;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.23} ms,2
99,100,3/1/13,00:00,master,nagios,CURRENT,HOST,STATE: mds3;UP;HARD;1;PING OK - Packet loss = 0% RTA = 0.96 ms,7b21b230,STATE * OK - Packet loss 0% RTA * ms,0,0,STATE{+ :} {* -> mds3;UP;HARD;1;PING} OK - Packet loss {+ = }0% RTA {* -> = 0.96} ms,2
